timestamp,x,y,z
1097,101,54,-239
1155,104,51,-230
1213,136,46,-229
1271,127,36,-203
1329,173,31,-201
1387,187,23,-189
1444,199,9,-168
1502,205,-1,-146
1560,212,-4,-134
1619,240,-14,-120
1677,238,-18,-93
1735,246,-16,-80
1793,257,-16,-68
1851,248,-19,-51
1909,255,-27,-55
1967,254,-29,-51
2025,256,-32,-50
2083,254,-26,-48
2141,255,-30,-46
2199,254,-28,-49
