timestamp,x,y,z
30,67,37,-241
88,73,36,-239
147,79,32,-233
205,74,37,-240
263,71,39,-239
322,69,35,-237
380,69,33,-238
439,76,34,-255
497,62,21,-243
555,78,19,-254
614,95,10,-239
672,92,-7,-231
732,102,-53,-215
792,95,-68,-225
854,101,-107,-207
914,96,-114,-186
974,89,-133,-143
1035,88,-153,-158
